Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,SPP_Code,sciName,Height(cm)
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,GVEN,Gorgonia ventalina,15
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,GVEN,Gorgonia ventalina,14
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,8
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,22
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,41
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,31
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,GVEN,Gorgonia ventalina,15
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,32
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,58
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,27
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,23
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,24
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,29
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,27
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,33
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,33
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,21
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,27
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,21
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,23
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,41
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,23
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,24
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,35
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,22
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,42
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,37
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,GVEN,Gorgonia ventalina,14
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,16
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,30
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,17
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,20
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,22
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,12
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,56
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PAME,Pseudopterogorgia americana,27
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,GVEN,Gorgonia ventalina,30
2023,7/13/2023,PBC,Outer,85,Palm Beach 2,854,PFLE,Eunicea flexuosa,49
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,30
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,50
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,30
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,40
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,30
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,40
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,19
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,39
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,28
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,58
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,30
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,36
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,32
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,14
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,28
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,13
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,14
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,37
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,17
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,13
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,46
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,29
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,17
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,GVEN,Gorgonia ventalina,23
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,17
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,37
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,13
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,50
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,36
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,39
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,50
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PFLE,Eunicea flexuosa,35
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,861,PAME,Pseudopterogorgia americana,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,32
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,36
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,7
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,14
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,34
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,45
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,34
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,42
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,51
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,34
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,38
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,37
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,19
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,7
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,46
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,18
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,40
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,35
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,17
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,3
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,3
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,38
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,33
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,24
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,24
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,23
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,36
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,51
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,39
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,39
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,GVEN,Gorgonia ventalina,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,28
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,23
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,28
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,862,PAME,Pseudopterogorgia americana,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,24
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,44
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,28
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,18
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,3
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,7
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,17
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,33
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,19
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,19
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,14
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,18
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,19
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,24
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,4
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,28
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,31
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,47
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,2
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,3
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,42
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,13
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,47
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,36
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,17
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,37
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,27
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,23
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,44
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,68
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,40
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,31
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,23
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,39
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,GVEN,Gorgonia ventalina,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,35
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PFLE,Eunicea flexuosa,10
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,863,PAME,Pseudopterogorgia americana,16
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,6
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,GVEN,Gorgonia ventalina,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,31
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,12
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,22
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,8
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,60
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,15
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,14
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,42
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,GVEN,Gorgonia ventalina,5
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,25
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,26
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,14
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,33
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,30
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,21
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,11
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,20
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,3
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PAME,Pseudopterogorgia americana,19
2023,7/11/2023,PBC,Outer,86,Palm Beach 3,864,PFLE,Eunicea flexuosa,18
