"","Year","ImageDate","Subregion","Habitat","SiteCode","SiteID","SiteName","StationID","points","BOCT","EOCT","GVEN","OCTO","ProjectRegion","length","Depth","latDD","lonDD","latDeg","latMin","lonDeg","lonMin"
"1488",2017,"8/23/2017","DC","Middle","DC7",5,"Dade County 7",53,912,0.0351,0.0154,0,0.0505,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1489",2017,"8/23/2017","DC","Middle","DC7",5,"Dade County 7",54,913,0.0416,0.023,0,0.0646,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1490",2017,"8/14/2017","DC","Nearshore","DC8",6,"Dade County 8",61,951,0.123,0,0.0032,0.1262,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1491",2017,"8/14/2017","DC","Nearshore","DC8",6,"Dade County 8",62,899,0.1146,0.0011,0.0044,0.1201,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1492",2017,"8/14/2017","DC","Nearshore","DC8",6,"Dade County 8",63,913,0.1533,0.0033,0.0252,0.1818,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1493",2017,"8/14/2017","DC","Nearshore","DC8",6,"Dade County 8",64,946,0.1374,0.0011,0.0106,0.1491,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1494",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",851,1003,0.2991,0.008,0.003,0.3101,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1495",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",852,1075,0.1507,0.0177,0.0056,0.174,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1496",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",853,940,0.1394,0.0011,0,0.1405,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1497",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",854,1107,0.1265,9e-04,0,0.1274,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1498",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",861,933,0.1404,0.0032,0.0064,0.15,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1499",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",862,913,0.1019,0.0591,0.0131,0.1741,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1500",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",863,924,0.1677,0,0.0011,0.1688,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1501",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",864,948,0.096,0.0021,0.0011,0.0992,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1502",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",871,836,0.0478,0.0311,0,0.0789,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1503",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",872,832,0.0385,0.0288,0.0012,0.0685,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1504",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",873,826,0.0375,0.0182,0,0.0557,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1505",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",874,786,0.0382,0.0076,0.0038,0.0496,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1506",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",881,869,0.0253,0.0575,0,0.0828,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1507",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",882,887,0.018,0.0361,0,0.0541,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1508",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",883,819,0.0452,0.0452,0,0.0904,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1509",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",884,894,0.0403,0.0716,0,0.1119,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1510",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",891,888,0.0788,0.0349,0,0.1137,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1511",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",892,924,0.066,0.0141,0,0.0801,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1512",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",893,935,0.0428,0.0203,0,0.0631,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1513",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",894,913,0.0964,0.0219,0,0.1183,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1514",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",911,847,0.0638,0.026,0.0059,0.0957,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1515",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",912,874,0.0366,0.0355,0.0103,0.0824,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1516",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",913,840,0.0369,0.0214,0.0143,0.0726,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1517",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",914,869,0.0725,0.0276,0.0242,0.1243,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1518",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",921,910,0.0703,0.0198,0,0.0901,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1519",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",922,931,0.1246,0.0086,0,0.1332,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1520",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",923,931,0.0741,0.0183,0.0021,0.0945,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1521",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",924,949,0.1401,0.0126,0.0011,0.1538,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1522",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",931,826,0.0969,0.023,0,0.1199,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1523",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",932,840,0.0821,0.0214,0,0.1035,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1524",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",933,904,0.1228,0.0166,0,0.1394,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1525",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",934,801,0.0799,0.0175,0,0.0974,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1526",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",971,874,0.2449,0.0069,0,0.2518,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1527",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",972,901,0.1632,0.02,0.0011,0.1843,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1528",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",973,883,0.1518,0.0034,0,0.1552,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1529",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",974,974,0.1766,0.0431,0.0021,0.2218,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1530",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",981,926,0.1566,0.013,0,0.1696,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1531",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",982,850,0.12,0.0176,0,0.1376,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1532",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",983,968,0.0961,0.0124,0.0031,0.1116,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1533",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",984,983,0.1038,0.0437,0.001,0.1485,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1534",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",991,919,0.1012,0.0163,0,0.1175,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1535",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",992,988,0.1083,0.0121,0,0.1204,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1536",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",993,987,0.1378,0.0041,0,0.1419,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1537",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",994,964,0.111,0.0021,0,0.1131,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1538",2018,"6/28/2018","DC","Inner","DC5",0,"Dade County 5",1,1105,0.0615,0.0018,0.0045,0.0678,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1539",2018,"6/28/2018","DC","Inner","DC5",0,"Dade County 5",2,1235,0.1441,0.0089,0.0073,0.1603,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1540",2018,"6/28/2018","DC","Inner","DC5",0,"Dade County 5",3,828,0.1232,0,0.006,0.1292,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1541",2018,"6/28/2018","DC","Inner","DC5",0,"Dade County 5",4,921,0.0793,0.0076,0,0.0869,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1542",2018,"6/20/2018","BC","Inner","BC4",1,"Broward County 4",11,1016,0.0118,0.0138,0.003,0.0286,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1543",2018,"6/20/2018","BC","Inner","BC4",1,"Broward County 4",12,1093,0.011,0.0055,0.0018,0.0183,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1544",2018,"6/20/2018","BC","Inner","BC4",1,"Broward County 4",13,995,0.006,0.005,0,0.011,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1545",2018,"6/20/2018","BC","Inner","BC4",1,"Broward County 4",14,758,0.0158,0.0106,0.0013,0.0277,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1546",2018,"8/15/2018","BC","Middle","BC5",2,"Broward County 5",21,901,0.0422,0.0122,0.0033,0.0577,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1547",2018,"8/15/2018","BC","Middle","BC5",2,"Broward County 5",22,888,0.0372,0.0146,0.0011,0.0529,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1548",2018,"8/15/2018","BC","Middle","BC5",2,"Broward County 5",23,909,0.0539,0.0132,0.0011,0.0682,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1549",2018,"8/15/2018","BC","Middle","BC5",2,"Broward County 5",24,857,0.0222,0.0198,0.007,0.049,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1550",2018,"8/15/2018","BC","Outer","BC6",3,"Broward County 6",31,890,0.0933,0.0236,0,0.1169,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1551",2018,"8/15/2018","BC","Outer","BC6",3,"Broward County 6",32,908,0.0958,0.0363,0,0.1321,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1552",2018,"8/15/2018","BC","Outer","BC6",3,"Broward County 6",33,891,0.0774,0.0213,0,0.0987,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1553",2018,"8/15/2018","BC","Outer","BC6",3,"Broward County 6",34,882,0.0952,0.0204,0.0023,0.1179,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1554",2018,"8/22/2018","DC","Nearshore","DC6",4,"Dade County 6",41,910,0.0319,0.0033,0.0187,0.0539,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1555",2018,"8/22/2018","DC","Nearshore","DC6",4,"Dade County 6",42,902,0.0388,0.0122,0.0111,0.0621,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1556",2018,"8/22/2018","DC","Nearshore","DC6",4,"Dade County 6",43,897,0.0357,0.0022,0.0045,0.0424,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1557",2018,"8/22/2018","DC","Nearshore","DC6",4,"Dade County 6",44,888,0.0293,0.0045,0.0056,0.0394,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1558",2018,"8/22/2018","DC","Middle","DC7",5,"Dade County 7",51,879,0.0489,0.0432,0,0.0921,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1559",2018,"8/22/2018","DC","Middle","DC7",5,"Dade County 7",52,895,0.0615,0.0101,0.0011,0.0727,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1560",2018,"8/22/2018","DC","Middle","DC7",5,"Dade County 7",53,910,0.0297,0.0176,0,0.0473,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1561",2018,"8/22/2018","DC","Middle","DC7",5,"Dade County 7",54,879,0.025,0.0102,0,0.0352,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1562",2018,"7/12/2018","DC","Nearshore","DC8",6,"Dade County 8",61,1251,0.0975,0.0048,0.0048,0.1071,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1563",2018,"7/12/2018","DC","Nearshore","DC8",6,"Dade County 8",62,1210,0.0917,0.0041,0.0033,0.0991,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1564",2018,"7/12/2018","DC","Nearshore","DC8",6,"Dade County 8",63,1233,0.1273,8e-04,0.0187,0.1468,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1565",2018,"7/12/2018","DC","Nearshore","DC8",6,"Dade County 8",64,1191,0.1066,8e-04,0.0017,0.1091,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
"1566",2018,"7/17/2018","PBC","Outer","PB2",85,"Palm Beach 2",851,901,0.2242,0.0055,0.0011,0.2308,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1567",2018,"7/17/2018","PBC","Outer","PB2",85,"Palm Beach 2",852,780,0.1295,0.0115,0.0013,0.1423,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1568",2018,"7/17/2018","PBC","Outer","PB2",85,"Palm Beach 2",853,924,0.0833,0.0011,0,0.0844,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1569",2018,"7/17/2018","PBC","Outer","PB2",85,"Palm Beach 2",854,958,0.1148,0.0021,0,0.1169,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1570",2018,"7/18/2018","PBC","Outer","PB3",86,"Palm Beach 3",861,923,0.0748,0.0022,0.0108,0.0878,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1571",2018,"7/18/2018","PBC","Outer","PB3",86,"Palm Beach 3",862,825,0.08,0.0497,0.0133,0.143,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1572",2018,"7/18/2018","PBC","Outer","PB3",86,"Palm Beach 3",863,1040,0.1048,0,0.0019,0.1067,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1573",2018,"7/18/2018","PBC","Outer","PB3",86,"Palm Beach 3",864,808,0.0507,0.0025,0.0012,0.0544,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1574",2018,"7/2/2018","BC","Nearshore","BC1",87,"Broward County 1",871,936,0.0491,0.0342,0,0.0833,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1575",2018,"7/2/2018","BC","Nearshore","BC1",87,"Broward County 1",872,981,0.0408,0.0387,0.0031,0.0826,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1576",2018,"7/2/2018","BC","Nearshore","BC1",87,"Broward County 1",873,971,0.0381,0.0268,0,0.0649,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1577",2018,"7/2/2018","BC","Nearshore","BC1",87,"Broward County 1",874,757,0.0661,0.0145,0.0013,0.0819,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1578",2018,"7/2/2018","BC","Middle","BC2",88,"Broward County 2",881,823,0.0304,0.0729,0,0.1033,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1579",2018,"7/2/2018","BC","Middle","BC2",88,"Broward County 2",882,925,0.0205,0.0292,0,0.0497,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1580",2018,"7/2/2018","BC","Middle","BC2",88,"Broward County 2",883,1007,0.0199,0.0288,0,0.0487,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1581",2018,"7/2/2018","BC","Middle","BC2",88,"Broward County 2",884,758,0.0303,0.058,0,0.0883,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1582",2018,"7/9/2018","BC","Outer","BC3",89,"Broward County 3",891,954,0.043,0.065,0,0.108,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1583",2018,"7/9/2018","BC","Outer","BC3",89,"Broward County 3",892,998,0.0501,0.015,0,0.0651,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1584",2018,"7/9/2018","BC","Outer","BC3",89,"Broward County 3",893,932,0.0805,0.0569,0,0.1374,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1585",2018,"7/9/2018","BC","Outer","BC3",89,"Broward County 3",894,901,0.0555,0.0522,0,0.1077,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1586",2018,"7/3/2018","DC","Inner","DC1",91,"Dade County 1",911,778,0.0784,0.0334,0.0167,0.1285,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1587",2018,"7/3/2018","DC","Inner","DC1",91,"Dade County 1",912,769,0.0325,0.0286,0.0117,0.0728,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1588",2018,"7/3/2018","DC","Inner","DC1",91,"Dade County 1",913,758,0.0383,0.0317,0.0079,0.0779,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1589",2018,"7/3/2018","DC","Inner","DC1",91,"Dade County 1",914,776,0.0593,0.0168,0.0064,0.0825,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1590",2018,"7/12/2018","DC","Middle","DC2",92,"Dade County 2",921,1176,0.0723,0.0102,0,0.0825,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1591",2018,"7/12/2018","DC","Middle","DC2",92,"Dade County 2",922,1087,0.058,0.0092,0,0.0672,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1592",2018,"7/12/2018","DC","Middle","DC2",92,"Dade County 2",923,1131,0.0416,0.008,9e-04,0.0505,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1593",2018,"7/12/2018","DC","Middle","DC2",92,"Dade County 2",924,1216,0.0699,0.0107,0.0016,0.0822,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1594",2018,"7/3/2018","DC","Outer","DC3",93,"Dade County 3",931,747,0.071,0.0214,0,0.0924,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1595",2018,"7/3/2018","DC","Outer","DC3",93,"Dade County 3",932,711,0.0563,0.0422,0,0.0985,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1596",2018,"7/3/2018","DC","Outer","DC3",93,"Dade County 3",933,743,0.074,0.0162,0,0.0902,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1597",2018,"7/3/2018","DC","Outer","DC3",93,"Dade County 3",934,700,0.0629,0.0143,0,0.0772,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1598",2018,"7/19/2018","PBC","Outer","PB4",97,"Palm Beach 4",971,1118,0.1404,0.0098,0,0.1502,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1599",2018,"7/19/2018","PBC","Outer","PB4",97,"Palm Beach 4",972,1070,0.1,0.0364,0,0.1364,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1600",2018,"7/19/2018","PBC","Outer","PB4",97,"Palm Beach 4",973,1077,0.0511,0.0028,0,0.0539,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1601",2018,"7/19/2018","PBC","Outer","PB4",97,"Palm Beach 4",974,1129,0.0948,0.0363,0.0018,0.1329,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1602",2018,"7/16/2018","PBC","Outer","PB5",98,"Palm Beach 5",981,824,0.1104,0.0267,0.0036,0.1407,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1603",2018,"7/16/2018","PBC","Outer","PB5",98,"Palm Beach 5",982,857,0.1004,0.021,0.0012,0.1226,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1604",2018,"7/16/2018","PBC","Outer","PB5",98,"Palm Beach 5",983,903,0.0775,0.0033,0.0033,0.0841,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1605",2018,"7/16/2018","PBC","Outer","PB5",98,"Palm Beach 5",984,871,0.1102,0.0459,0.0011,0.1572,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1606",2018,"7/5/2018","DC","Outer","DC4",99,"Dade County 4",991,1011,0.093,0.0069,0,0.0999,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1607",2018,"7/5/2018","DC","Outer","DC4",99,"Dade County 4",992,1040,0.1125,0.0058,0,0.1183,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1608",2018,"7/5/2018","DC","Outer","DC4",99,"Dade County 4",993,1011,0.092,0.0099,0,0.1019,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1609",2018,"7/5/2018","DC","Outer","DC4",99,"Dade County 4",994,1043,0.0738,0.0029,0,0.0767,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1610",2019,"8/5/2019","DC","Inner","DC5",0,"Dade County 5",1,821,0.0706,0.0049,0,0.0755,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1611",2019,"8/5/2019","DC","Inner","DC5",0,"Dade County 5",2,755,0.1099,0.0119,0.0132,0.135,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1612",2019,"8/5/2019","DC","Inner","DC5",0,"Dade County 5",3,804,0.0871,0.0037,0.0037,0.0945,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1613",2019,"8/5/2019","DC","Inner","DC5",0,"Dade County 5",4,817,0.0563,0.0122,0.0196,0.0881,"SECREMP","22",24,25.6518,-80.0946,25,39.108,-80,5.676
"1614",2019,"7/1/2019","BC","Inner","BC4",1,"Broward County 4",11,773,0.0259,0.0168,0.0013,0.044,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1615",2019,"7/1/2019","BC","Inner","BC4",1,"Broward County 4",12,797,0.0151,0.0088,0,0.0239,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1616",2019,"7/1/2019","BC","Inner","BC4",1,"Broward County 4",13,758,0.004,0.004,0,0.008,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1617",2019,"7/1/2019","BC","Inner","BC4",1,"Broward County 4",14,785,0.0115,0.0102,0,0.0217,"SECREMP","22",25,26.1494,-80.0894,26,8.964,-80,5.364
"1618",2019,"7/19/2019","BC","Middle","BC5",2,"Broward County 5",21,767,0.0456,0.0287,0,0.0743,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1619",2019,"7/19/2019","BC","Middle","BC5",2,"Broward County 5",22,801,0.0549,0.01,0,0.0649,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1620",2019,"7/19/2019","BC","Middle","BC5",2,"Broward County 5",23,782,0.0614,0.0217,0.0013,0.0844,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1621",2019,"7/19/2019","BC","Middle","BC5",2,"Broward County 5",24,739,0.0149,0.0298,0.0041,0.0488,"SECREMP","22",45,26.3019,-80.0682,26,18.114,-80,4.092
"1622",2019,"7/19/2019","BC","Outer","BC6",3,"Broward County 6",31,770,0.1416,0.0117,0,0.1533,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1623",2019,"7/19/2019","BC","Outer","BC6",3,"Broward County 6",32,893,0.0728,0.0448,0,0.1176,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1624",2019,"7/19/2019","BC","Outer","BC6",3,"Broward County 6",33,873,0.11,0.0103,0,0.1203,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1625",2019,"7/19/2019","BC","Outer","BC6",3,"Broward County 6",34,802,0.1272,0.0187,0,0.1459,"SECREMP","22",55,26.3011,-80.0609,26,18.066,-80,3.654
"1626",2019,"7/15/2019","DC","Nearshore","DC6",4,"Dade County 6",41,879,0.0364,0,0.0193,0.0557,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1627",2019,"7/15/2019","DC","Nearshore","DC6",4,"Dade County 6",42,830,0.0482,0.0157,0.0181,0.082,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1628",2019,"7/15/2019","DC","Nearshore","DC6",4,"Dade County 6",43,880,0.0466,0.0148,0.0034,0.0648,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1629",2019,"7/15/2019","DC","Nearshore","DC6",4,"Dade County 6",44,898,0.0423,0.01,0.0111,0.0634,"SECREMP","22",20,25.9516,-80.1091,25,57.096,-80,6.546
"1630",2019,"7/15/2019","DC","Middle","DC7",5,"Dade County 7",51,890,0.0438,0.0315,0,0.0753,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1631",2019,"7/15/2019","DC","Middle","DC7",5,"Dade County 7",52,878,0.0524,0.0182,0,0.0706,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1632",2019,"7/15/2019","DC","Middle","DC7",5,"Dade County 7",53,879,0.0307,0.0148,0,0.0455,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1633",2019,"7/15/2019","DC","Middle","DC7",5,"Dade County 7",54,960,0.0552,0.0135,0,0.0687,"SECREMP","22",60,25.9585,-80.0938,25,57.51,-80,5.628
"1634",2019,"8/8/2019","DC","Nearshore","DC8",6,"Dade County 8",61,733,0.1555,0.0041,0.0055,0.1651,"SECREMP","22",15,25.6785,-80.1186,25,40.71,-80,7.116
