"","Year","ImageDate","Subregion","Habitat","SiteCode","SiteID","SiteName","StationID","points","BOCT","EOCT","GVEN","OCTO","ProjectRegion","length","Depth","latDD","lonDD","latDeg","latMin","lonDeg","lonMin"
"1354",2014,"7/15/2014","PBC","Outer","PB5",98,"Palm Beach 5",981,887,0.1398,0.0214,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1355",2014,"7/15/2014","PBC","Outer","PB5",98,"Palm Beach 5",982,889,0.1507,0.0157,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1356",2014,"7/15/2014","PBC","Outer","PB5",98,"Palm Beach 5",983,972,0.1584,0.0144,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1357",2014,"7/15/2014","PBC","Outer","PB5",98,"Palm Beach 5",984,894,0.1085,0.0537,0.0022,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1358",2014,"6/30/2014","DC","Outer","DC4",99,"Dade County 4",991,987,0.1064,0.0122,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1359",2014,"6/30/2014","DC","Outer","DC4",99,"Dade County 4",992,935,0.1422,0.0096,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1360",2014,"6/30/2014","DC","Outer","DC4",99,"Dade County 4",993,982,0.1049,0.0122,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1361",2014,"6/30/2014","DC","Outer","DC4",99,"Dade County 4",994,935,0.093,0.0053,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1362",2015,"7/16/2015","PBC","Outer","PB2",85,"Palm Beach 2",851,1027,0.261,0.0078,0.0019,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1363",2015,"7/16/2015","PBC","Outer","PB2",85,"Palm Beach 2",852,1022,0.1898,0.0225,0.0068,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1364",2015,"7/16/2015","PBC","Outer","PB2",85,"Palm Beach 2",853,1000,0.123,0.002,0.001,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1365",2015,"7/16/2015","PBC","Outer","PB2",85,"Palm Beach 2",854,1013,0.1273,0.001,0,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1366",2015,"7/15/2015","PBC","Outer","PB3",86,"Palm Beach 3",861,963,0.1381,0.0021,0.001,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1367",2015,"7/15/2015","PBC","Outer","PB3",86,"Palm Beach 3",862,985,0.0721,0.0406,0.0132,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1368",2015,"7/15/2015","PBC","Outer","PB3",86,"Palm Beach 3",863,1088,0.1434,9e-04,0,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1369",2015,"7/15/2015","PBC","Outer","PB3",86,"Palm Beach 3",864,1012,0.084,0.001,0,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1370",2015,"6/10/2015","BC","Nearshore","BC1",87,"Broward County 1",871,1114,0.0575,0.0242,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1371",2015,"8/27/2015","BC","Nearshore","BC1",87,"Broward County 1",872,984,0.0356,0.0274,0.003,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1372",2015,"6/10/2015","BC","Nearshore","BC1",87,"Broward County 1",873,1030,0.033,0.0087,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1373",2015,"6/10/2015","BC","Nearshore","BC1",87,"Broward County 1",874,1023,0.0303,0.0098,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1374",2015,"6/17/2015","BC","Middle","BC2",88,"Broward County 2",881,1066,0.0394,0.0235,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1375",2015,"6/17/2015","BC","Middle","BC2",88,"Broward County 2",882,1059,0.0359,0.0189,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1376",2015,"6/17/2015","BC","Middle","BC2",88,"Broward County 2",883,1043,0.024,0.023,0.001,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1377",2015,"6/17/2015","BC","Middle","BC2",88,"Broward County 2",884,1007,0.0218,0.0189,0.001,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1378",2015,"6/19/2015","BC","Outer","BC3",89,"Broward County 3",891,1088,0.0717,0.0395,0.0018,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1379",2015,"6/19/2015","BC","Outer","BC3",89,"Broward County 3",892,1112,0.0522,0.0027,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1380",2015,"6/19/2015","BC","Outer","BC3",89,"Broward County 3",893,1082,0.0758,0.0277,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1381",2015,"6/19/2015","BC","Outer","BC3",89,"Broward County 3",894,1043,0.0815,0.0182,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1382",2015,"6/10/2015","BC","Nearshore","BCA",90,"Broward County A",901,3213,0.0096,0.0031,0,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1383",2015,"6/10/2015","BC","Nearshore","BCA",90,"Broward County A",902,3386,0.003,0.0165,3e-04,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1384",2015,"6/10/2015","BC","Nearshore","BCA",90,"Broward County A",903,3432,0.0044,0.0178,0,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1385",2015,"6/10/2015","BC","Nearshore","BCA",90,"Broward County A",904,3095,0.0045,0.0126,3e-04,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1386",2015,"6/22/2015","DC","Inner","DC1",91,"Dade County 1",911,1002,0.0639,0.0699,0.006,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1387",2015,"6/22/2015","DC","Inner","DC1",91,"Dade County 1",912,970,0.0495,0.0495,0.0124,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1388",2015,"6/22/2015","DC","Inner","DC1",91,"Dade County 1",913,1042,0.0278,0.0365,0.0115,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1389",2015,"6/22/2015","DC","Inner","DC1",91,"Dade County 1",914,961,0.0343,0.0114,0.0052,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1390",2015,"6/26/2015","DC","Middle","DC2",92,"Dade County 2",921,1061,0.0914,0.0113,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1391",2015,"6/26/2015","DC","Middle","DC2",92,"Dade County 2",922,1033,0.1152,0.0252,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1392",2015,"6/26/2015","DC","Middle","DC2",92,"Dade County 2",923,1031,0.0708,0.0572,0.001,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1393",2015,"6/26/2015","DC","Middle","DC2",92,"Dade County 2",924,1108,0.1065,0.0181,9e-04,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1394",2015,"6/22/2015","DC","Outer","DC3",93,"Dade County 3",931,943,0.0732,0.0255,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1395",2015,"6/22/2015","DC","Outer","DC3",93,"Dade County 3",932,872,0.0459,0.0092,0.0011,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1396",2015,"6/22/2015","DC","Outer","DC3",93,"Dade County 3",933,921,0.1227,0.025,0.0011,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1397",2015,"6/22/2015","DC","Outer","DC3",93,"Dade County 3",934,1047,0.0458,0.0181,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1398",2015,"7/14/2015","PBC","Outer","PB4",97,"Palm Beach 4",971,972,0.2202,0.0072,0.001,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1399",2015,"7/14/2015","PBC","Outer","PB4",97,"Palm Beach 4",972,998,0.1523,0.018,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1400",2015,"7/14/2015","PBC","Outer","PB4",97,"Palm Beach 4",973,942,0.2176,0.0032,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1401",2015,"7/14/2015","PBC","Outer","PB4",97,"Palm Beach 4",974,987,0.1905,0.0182,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1402",2015,"7/13/2015","PBC","Outer","PB5",98,"Palm Beach 5",981,985,0.1472,0.0213,0.001,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1403",2015,"7/13/2015","PBC","Outer","PB5",98,"Palm Beach 5",982,1016,0.0807,0.0246,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1404",2015,"7/13/2015","PBC","Outer","PB5",98,"Palm Beach 5",983,975,0.159,0.0113,0.0082,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1405",2015,"7/13/2015","PBC","Outer","PB5",98,"Palm Beach 5",984,986,0.0903,0.0172,0.001,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1406",2015,"7/7/2015","DC","Outer","DC4",99,"Dade County 4",991,1017,0.1032,0.0157,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1407",2015,"7/7/2015","DC","Outer","DC4",99,"Dade County 4",992,1048,0.1403,0.0038,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1408",2015,"7/7/2015","DC","Outer","DC4",99,"Dade County 4",993,1046,0.1138,0.0067,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1409",2015,"7/7/2015","DC","Outer","DC4",99,"Dade County 4",994,1105,0.1041,0.0027,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1410",2016,"7/20/2016","PBC","Outer","PB2",85,"Palm Beach 2",851,1232,0.2549,0.0032,8e-04,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1411",2016,"7/20/2016","PBC","Outer","PB2",85,"Palm Beach 2",852,1143,0.1575,0.0017,0.0052,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1412",2016,"7/20/2016","PBC","Outer","PB2",85,"Palm Beach 2",853,1150,0.1096,0,0,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1413",2016,"7/20/2016","PBC","Outer","PB2",85,"Palm Beach 2",854,1028,0.1323,0,0,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1414",2016,"7/19/2016","PBC","Outer","PB3",86,"Palm Beach 3",861,981,0.1713,0.0041,0.0122,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1415",2016,"7/19/2016","PBC","Outer","PB3",86,"Palm Beach 3",862,948,0.1002,0.0496,0.0074,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1416",2016,"7/19/2016","PBC","Outer","PB3",86,"Palm Beach 3",863,930,0.1677,0.0011,0,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1417",2016,"7/19/2016","PBC","Outer","PB3",86,"Palm Beach 3",864,1013,0.1678,0,0,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1418",2016,"6/13/2016","BC","Nearshore","BC1",87,"Broward County 1",871,1149,0.0496,0.0078,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1419",2016,"6/13/2016","BC","Nearshore","BC1",87,"Broward County 1",872,1131,0.0354,0.0186,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1420",2016,"6/13/2016","BC","Nearshore","BC1",87,"Broward County 1",873,1153,0.0278,0.0069,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1421",2016,"6/13/2016","BC","Nearshore","BC1",87,"Broward County 1",874,1091,0.0596,0.0064,0.0046,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1422",2016,"6/14/2016","BC","Middle","BC2",88,"Broward County 2",881,1026,0.0361,0.0175,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1423",2016,"6/14/2016","BC","Middle","BC2",88,"Broward County 2",882,985,0.0244,0.0071,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1424",2016,"6/14/2016","BC","Middle","BC2",88,"Broward County 2",883,1104,0.0399,0.0163,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1425",2016,"6/14/2016","BC","Middle","BC2",88,"Broward County 2",884,1250,0.0432,0.016,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1426",2016,"6/1/2016","BC","Outer","BC3",89,"Broward County 3",891,857,0.056,0.0303,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1427",2016,"6/1/2016","BC","Outer","BC3",89,"Broward County 3",892,993,0.0775,0.007,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1428",2016,"6/1/2016","BC","Outer","BC3",89,"Broward County 3",893,910,0.0824,0.0407,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1429",2016,"6/1/2016","BC","Outer","BC3",89,"Broward County 3",894,905,0.0906,0.0133,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1430",2016,"6/14/2016","BC","Nearshore","BCA",90,"Broward County A",901,3327,0.0114,0.0102,3e-04,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1431",2016,"6/14/2016","BC","Nearshore","BCA",90,"Broward County A",902,2585,0.0027,0.0043,0,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1432",2016,"6/14/2016","BC","Nearshore","BCA",90,"Broward County A",903,3132,0.0051,0.0038,0,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1433",2016,"6/14/2016","BC","Nearshore","BCA",90,"Broward County A",904,3322,0.003,0.0051,0.0012,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1434",2016,"7/14/2016","DC","Inner","DC1",91,"Dade County 1",911,926,0.0475,0.0324,0.0022,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1435",2016,"7/14/2016","DC","Inner","DC1",91,"Dade County 1",912,920,0.0652,0.0239,0.0174,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1436",2016,"7/14/2016","DC","Inner","DC1",91,"Dade County 1",913,946,0.0581,0.0243,0.0042,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1437",2016,"7/14/2016","DC","Inner","DC1",91,"Dade County 1",914,933,0.0547,0.03,0.0268,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1438",2016,"8/9/2016","DC","Middle","DC2",92,"Dade County 2",921,1010,0.0881,0.0079,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1439",2016,"8/9/2016","DC","Middle","DC2",92,"Dade County 2",922,983,0.0804,0.002,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1440",2016,"8/9/2016","DC","Middle","DC2",92,"Dade County 2",923,992,0.0655,0.0081,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1441",2016,"8/9/2016","DC","Middle","DC2",92,"Dade County 2",924,1164,0.0842,0.0034,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1442",2016,"8/9/2016","DC","Outer","DC3",93,"Dade County 3",931,959,0.0834,0.0125,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1443",2016,"8/9/2016","DC","Outer","DC3",93,"Dade County 3",932,893,0.084,0.0291,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1444",2016,"8/9/2016","DC","Outer","DC3",93,"Dade County 3",933,966,0.0901,0.0083,0.001,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1445",2016,"8/9/2016","DC","Outer","DC3",93,"Dade County 3",934,894,0.0828,0.0078,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1446",2016,"7/29/2016","PBC","Outer","PB4",97,"Palm Beach 4",971,1203,0.2402,0.0075,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1447",2016,"7/29/2016","PBC","Outer","PB4",97,"Palm Beach 4",972,1008,0.1627,0.0238,0.001,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1448",2016,"7/29/2016","PBC","Outer","PB4",97,"Palm Beach 4",973,1073,0.123,0.0093,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1449",2016,"7/29/2016","PBC","Outer","PB4",97,"Palm Beach 4",974,1187,0.1719,0.0236,0.0017,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1450",2016,"7/29/2016","PBC","Outer","PB5",98,"Palm Beach 5",981,1119,0.1457,0.025,9e-04,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1451",2016,"7/29/2016","PBC","Outer","PB5",98,"Palm Beach 5",982,1052,0.1207,0.0114,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1452",2016,"7/29/2016","PBC","Outer","PB5",98,"Palm Beach 5",983,1039,0.1174,0.0087,0.0067,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1453",2016,"7/29/2016","PBC","Outer","PB5",98,"Palm Beach 5",984,1055,0.0995,0.0133,0.0057,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1454",2016,"8/19/2016","DC","Outer","DC4",99,"Dade County 4",991,1075,0.0921,0.0047,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1455",2016,"8/19/2016","DC","Outer","DC4",99,"Dade County 4",992,1110,0.1505,0.0063,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1456",2016,"8/19/2016","DC","Outer","DC4",99,"Dade County 4",993,1116,0.1362,0.0036,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1457",2016,"8/19/2016","DC","Outer","DC4",99,"Dade County 4",994,1087,0.0984,0.0018,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1458",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",851,1003,0.2991,0.008,0.003,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1459",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",852,1075,0.1507,0.0177,0.0056,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1460",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",853,940,0.1394,0.0011,0,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1461",2017,"7/11/2017","PBC","Outer","PB2",85,"Palm Beach 2",854,1107,0.1265,9e-04,0,0,"SECREMP","22",55,26.6785,-80.0182,26,40.71,-80,1.092
"1462",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",861,933,0.1404,0.0032,0.0064,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1463",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",862,913,0.1019,0.0591,0.0131,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1464",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",863,924,0.1677,0,0.0011,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1465",2017,"7/12/2017","PBC","Outer","PB3",86,"Palm Beach 3",864,948,0.096,0.0021,0.0011,0,"SECREMP","22",55,26.7104,-80.0158,26,42.624,-80,0.948
"1466",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",871,836,0.0478,0.0311,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1467",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",872,832,0.0385,0.0288,0.0012,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1468",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",873,826,0.0375,0.0182,0,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1469",2017,"7/18/2017","BC","Nearshore","BC1",87,"Broward County 1",874,786,0.0382,0.0076,0.0038,0,"SECREMP","22",25,26.1479,-80.0959,26,8.874,-80,5.754
"1470",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",881,869,0.0253,0.0575,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1471",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",882,887,0.018,0.0361,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1472",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",883,819,0.0452,0.0452,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1473",2017,"7/18/2017","BC","Middle","BC2",88,"Broward County 2",884,894,0.0403,0.0716,0,0,"SECREMP","22",40,26.1599,-80.0825,26,9.594,-80,4.95
"1474",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",891,888,0.0788,0.0349,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1475",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",892,924,0.066,0.0141,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1476",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",893,935,0.0428,0.0203,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1477",2017,"6/28/2017","BC","Outer","BC3",89,"Broward County 3",894,913,0.0964,0.0219,0,0,"SECREMP","22",55,26.1586,-80.0773,26,9.516,-80,4.638
"1478",2017,"6/28/2017","BC","Nearshore","BCA",90,"Broward County A",901,2867,0.0122,0.0056,7e-04,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1479",2017,"6/28/2017","BC","Nearshore","BCA",90,"Broward County A",902,2715,0.0022,0.007,7e-04,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1480",2017,"6/28/2017","BC","Nearshore","BCA",90,"Broward County A",903,2565,0.0023,0.0058,0,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1481",2017,"6/28/2017","BC","Nearshore","BCA",90,"Broward County A",904,2959,0.003,0.0064,3e-04,0,"SECREMP","22",25,26.1498,-80.0968,26,8.988,-80,5.808
"1482",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",911,847,0.0638,0.026,0.0059,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1483",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",912,874,0.0366,0.0355,0.0103,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1484",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",913,840,0.0369,0.0214,0.0143,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1485",2017,"8/16/2017","DC","Inner","DC1",91,"Dade County 1",914,869,0.0725,0.0276,0.0242,0,"SECREMP","22",25,25.8422,-80.104,25,50.532,-80,6.24
"1486",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",921,910,0.0703,0.0198,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1487",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",922,931,0.1246,0.0086,0,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1488",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",923,931,0.0741,0.0183,0.0021,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1489",2017,"8/30/2017","DC","Middle","DC2",92,"Dade County 2",924,949,0.1401,0.0126,0.0011,0,"SECREMP","22",45,25.842,-80.0951,25,50.52,-80,5.706
"1490",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",931,826,0.0969,0.023,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1491",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",932,840,0.0821,0.0214,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1492",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",933,904,0.1228,0.0166,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1493",2017,"8/16/2017","DC","Outer","DC3",93,"Dade County 3",934,801,0.0799,0.0175,0,0,"SECREMP","22",55,25.8421,-80.0881,25,50.526,-80,5.286
"1494",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",971,874,0.2449,0.0069,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1495",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",972,901,0.1632,0.02,0.0011,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1496",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",973,883,0.1518,0.0034,0,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1497",2017,"7/10/2017","PBC","Outer","PB4",97,"Palm Beach 4",974,974,0.1766,0.0431,0.0021,0,"SECREMP","22",55,26.4878,-80.03908333,26,29.268,-80,2.345
"1498",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",981,926,0.1566,0.013,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1499",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",982,850,0.12,0.0176,0,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1500",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",983,968,0.0961,0.0124,0.0031,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1501",2017,"8/1/2017","PBC","Outer","PB5",98,"Palm Beach 5",984,983,0.1038,0.0437,0.001,0,"SECREMP","22",55,26.4417,-80.04743333,26,26.502,-80,2.846
"1502",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",991,919,0.1012,0.0163,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1503",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",992,988,0.1083,0.0121,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
"1504",2017,"8/14/2017","DC","Outer","DC4",99,"Dade County 4",993,987,0.1378,0.0041,0,0,"SECREMP","22",41,25.6726,-80.0884,25,40.356,-80,5.304
