SampleYear,ImageDate,Subregion,Habitat,SiteCode,SiteID,SiteName,StationID,points,BOCT,EOCT,GVEN,OCTO
2016,8/19/2016,DC,Outer,DC4,99,Dade County 4,991,1075,0.0921,0.0047,0,0.0968
2016,8/19/2016,DC,Outer,DC4,99,Dade County 4,992,1110,0.1505,0.0063,0,0.1568
2016,8/19/2016,DC,Outer,DC4,99,Dade County 4,993,1116,0.1362,0.0036,0,0.1398
2016,8/19/2016,DC,Outer,DC4,99,Dade County 4,994,1087,0.0984,0.0018,0,0.1002
2017,8/15/2017,DC,Inner,DC5,0,Dade County 5,1,859,0.1106,0.0035,0.0023,0.1164
2017,8/15/2017,DC,Inner,DC5,0,Dade County 5,2,950,0.1337,0.0232,0.0063,0.1632
2017,8/15/2017,DC,Inner,DC5,0,Dade County 5,3,855,0.1825,0.0047,0.0035,0.1907
2017,8/15/2017,DC,Inner,DC5,0,Dade County 5,4,880,0.1227,0.0102,0.0125,0.1454
2017,6/26/2017,BC,Inner,BC4,1,Broward County 4,11,886,0.0282,0.0158,0.0023,0.0463
2017,6/26/2017,BC,Inner,BC4,1,Broward County 4,12,818,0.0281,0.0134,0.0012,0.0427
2017,6/26/2017,BC,Inner,BC4,1,Broward County 4,13,871,0.0264,0.0023,0,0.0287
2017,6/26/2017,BC,Inner,BC4,1,Broward County 4,14,885,0.0497,0.0147,0.0011,0.0655
2017,6/30/2017,BC,Middle,BC5,2,Broward County 5,21,803,0.0598,0.0162,0,0.076
2017,6/30/2017,BC,Middle,BC5,2,Broward County 5,22,883,0.0657,0.0193,0.0023,0.0873
2017,6/30/2017,BC,Middle,BC5,2,Broward County 5,23,819,0.0525,0.0208,0,0.0733
2017,6/30/2017,BC,Middle,BC5,2,Broward County 5,24,790,0.0291,0.0139,0.0025,0.0455
2017,6/30/2017,BC,Outer,BC6,3,Broward County 6,31,920,0.1293,0.0185,0,0.1478
2017,6/30/2017,BC,Outer,BC6,3,Broward County 6,32,889,0.126,0.0427,0,0.1687
2017,6/30/2017,BC,Outer,BC6,3,Broward County 6,33,847,0.1169,0.0165,0,0.1334
2017,6/30/2017,BC,Outer,BC6,3,Broward County 6,34,826,0.0872,0.023,0.0036,0.1138
2017,8/23/2017,DC,Nearshore,DC6,4,Dade County 6,41,891,0.0449,0.0135,0.0168,0.0752
2017,8/23/2017,DC,Nearshore,DC6,4,Dade County 6,42,866,0.0751,0.0196,0.0115,0.1062
2017,8/23/2017,DC,Nearshore,DC6,4,Dade County 6,43,874,0.0549,0.0206,0.0046,0.0801
2017,8/23/2017,DC,Nearshore,DC6,4,Dade County 6,44,847,0.0579,0.0165,0.0118,0.0862
2017,8/23/2017,DC,Middle,DC7,5,Dade County 7,51,900,0.0444,0.0456,0,0.09
2017,8/23/2017,DC,Middle,DC7,5,Dade County 7,52,869,0.038,0.023,0,0.061
2017,8/23/2017,DC,Middle,DC7,5,Dade County 7,53,912,0.0351,0.0154,0,0.0505
2017,8/23/2017,DC,Middle,DC7,5,Dade County 7,54,913,0.0416,0.023,0,0.0646
2017,8/14/2017,DC,Nearshore,DC8,6,Dade County 8,61,951,0.123,0,0.0032,0.1262
2017,8/14/2017,DC,Nearshore,DC8,6,Dade County 8,62,899,0.1146,0.0011,0.0044,0.1201
2017,8/14/2017,DC,Nearshore,DC8,6,Dade County 8,63,913,0.1533,0.0033,0.0252,0.1818
2017,8/14/2017,DC,Nearshore,DC8,6,Dade County 8,64,946,0.1374,0.0011,0.0106,0.1491
2017,7/11/2017,PBC,Nearshore,PB1,84,Palm Beach 1,841,802,0,0.0025,0,0.0025
2017,7/11/2017,PBC,Nearshore,PB1,84,Palm Beach 1,842,849,0,0,0,0
2017,7/11/2017,PBC,Nearshore,PB1,84,Palm Beach 1,843,774,0,0,0,0
2017,7/11/2017,PBC,Nearshore,PB1,84,Palm Beach 1,844,829,0,0,0,0
2017,7/11/2017,PBC,Outer,PB2,85,Palm Beach 2,851,1003,0.2991,0.008,0.003,0.3101
2017,7/11/2017,PBC,Outer,PB2,85,Palm Beach 2,852,1075,0.1507,0.0177,0.0056,0.174
2017,7/11/2017,PBC,Outer,PB2,85,Palm Beach 2,853,940,0.1394,0.0011,0,0.1405
2017,7/11/2017,PBC,Outer,PB2,85,Palm Beach 2,854,1107,0.1265,0.0009,0,0.1274
2017,7/12/2017,PBC,Outer,PB3,86,Palm Beach 3,861,933,0.1404,0.0032,0.0064,0.15
2017,7/12/2017,PBC,Outer,PB3,86,Palm Beach 3,862,913,0.1019,0.0591,0.0131,0.1741
2017,7/12/2017,PBC,Outer,PB3,86,Palm Beach 3,863,924,0.1677,0,0.0011,0.1688
2017,7/12/2017,PBC,Outer,PB3,86,Palm Beach 3,864,948,0.096,0.0021,0.0011,0.0992
2017,7/18/2017,BC,Nearshore,BC1,87,Broward County 1,871,836,0.0478,0.0311,0,0.0789
2017,7/18/2017,BC,Nearshore,BC1,87,Broward County 1,872,832,0.0385,0.0288,0.0012,0.0685
2017,7/18/2017,BC,Nearshore,BC1,87,Broward County 1,873,826,0.0375,0.0182,0,0.0557
2017,7/18/2017,BC,Nearshore,BC1,87,Broward County 1,874,786,0.0382,0.0076,0.0038,0.0496
2017,7/18/2017,BC,Middle,BC2,88,Broward County 2,881,869,0.0253,0.0575,0,0.0828
2017,7/18/2017,BC,Middle,BC2,88,Broward County 2,882,887,0.018,0.0361,0,0.0541
2017,7/18/2017,BC,Middle,BC2,88,Broward County 2,883,819,0.0452,0.0452,0,0.0904
2017,7/18/2017,BC,Middle,BC2,88,Broward County 2,884,894,0.0403,0.0716,0,0.1119
2017,6/28/2017,BC,Outer,BC3,89,Broward County 3,891,888,0.0788,0.0349,0,0.1137
2017,6/28/2017,BC,Outer,BC3,89,Broward County 3,892,924,0.066,0.0141,0,0.0801
2017,6/28/2017,BC,Outer,BC3,89,Broward County 3,893,935,0.0428,0.0203,0,0.0631
2017,6/28/2017,BC,Outer,BC3,89,Broward County 3,894,913,0.0964,0.0219,0,0.1183
2017,6/28/2017,BC,Nearshore,BCA,90,Broward County A,901,2867,0.0122,0.0056,0.0007,0.0185
2017,6/28/2017,BC,Nearshore,BCA,90,Broward County A,902,2715,0.0022,0.007,0.0007,0.0099
2017,6/28/2017,BC,Nearshore,BCA,90,Broward County A,903,2565,0.0023,0.0058,0,0.0081
2017,6/28/2017,BC,Nearshore,BCA,90,Broward County A,904,2959,0.003,0.0064,0.0003,0.0097
2017,8/16/2017,DC,Inner,DC1,91,Dade County 1,911,847,0.0638,0.026,0.0059,0.0957
2017,8/16/2017,DC,Inner,DC1,91,Dade County 1,912,874,0.0366,0.0355,0.0103,0.0824
2017,8/16/2017,DC,Inner,DC1,91,Dade County 1,913,840,0.0369,0.0214,0.0143,0.0726
2017,8/16/2017,DC,Inner,DC1,91,Dade County 1,914,869,0.0725,0.0276,0.0242,0.1243
2017,8/30/2017,DC,Middle,DC2,92,Dade County 2,921,910,0.0703,0.0198,0,0.0901
2017,8/30/2017,DC,Middle,DC2,92,Dade County 2,922,931,0.1246,0.0086,0,0.1332
2017,8/30/2017,DC,Middle,DC2,92,Dade County 2,923,931,0.0741,0.0183,0.0021,0.0945
2017,8/30/2017,DC,Middle,DC2,92,Dade County 2,924,949,0.1401,0.0126,0.0011,0.1538
2017,8/16/2017,DC,Outer,DC3,93,Dade County 3,931,826,0.0969,0.023,0,0.1199
2017,8/16/2017,DC,Outer,DC3,93,Dade County 3,932,840,0.0821,0.0214,0,0.1035
2017,8/16/2017,DC,Outer,DC3,93,Dade County 3,933,904,0.1228,0.0166,0,0.1394
2017,8/16/2017,DC,Outer,DC3,93,Dade County 3,934,801,0.0799,0.0175,0,0.0974
2017,6/1/2017,MC,Nearshore,MC1,94,Martin County 1,941,770,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC1,94,Martin County 1,942,803,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC1,94,Martin County 1,943,803,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC1,94,Martin County 1,944,964,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC2,95,Martin County 2,951,797,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC2,95,Martin County 2,952,795,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC2,95,Martin County 2,953,967,0,0,0,0
2017,6/1/2017,MC,Nearshore,MC2,95,Martin County 2,954,785,0,0,0,0
2017,7/10/2017,PBC,Outer,PB4,97,Palm Beach 4,971,874,0.2449,0.0069,0,0.2518
2017,7/10/2017,PBC,Outer,PB4,97,Palm Beach 4,972,901,0.1632,0.02,0.0011,0.1843
2017,7/10/2017,PBC,Outer,PB4,97,Palm Beach 4,973,883,0.1518,0.0034,0,0.1552
2017,7/10/2017,PBC,Outer,PB4,97,Palm Beach 4,974,974,0.1766,0.0431,0.0021,0.2218
2017,8/1/2017,PBC,Outer,PB5,98,Palm Beach 5,981,926,0.1566,0.013,0,0.1696
2017,8/1/2017,PBC,Outer,PB5,98,Palm Beach 5,982,850,0.12,0.0176,0,0.1376
2017,8/1/2017,PBC,Outer,PB5,98,Palm Beach 5,983,968,0.0961,0.0124,0.0031,0.1116
2017,8/1/2017,PBC,Outer,PB5,98,Palm Beach 5,984,983,0.1038,0.0437,0.001,0.1485
2017,8/14/2017,DC,Outer,DC4,99,Dade County 4,991,919,0.1012,0.0163,0,0.1175
2017,8/14/2017,DC,Outer,DC4,99,Dade County 4,992,988,0.1083,0.0121,0,0.1204
2017,8/14/2017,DC,Outer,DC4,99,Dade County 4,993,987,0.1378,0.0041,0,0.1419
2017,8/14/2017,DC,Outer,DC4,99,Dade County 4,994,964,0.111,0.0021,0,0.1131
2018,6/28/2018,DC,Inner,DC5,0,Dade County 5,1,1105,0.0615,0.0018,0.0045,0.0678
2018,6/28/2018,DC,Inner,DC5,0,Dade County 5,2,1235,0.1441,0.0089,0.0073,0.1603
2018,6/28/2018,DC,Inner,DC5,0,Dade County 5,3,828,0.1232,0,0.006,0.1292
2018,6/28/2018,DC,Inner,DC5,0,Dade County 5,4,921,0.0793,0.0076,0,0.0869
2018,6/20/2018,BC,Inner,BC4,1,Broward County 4,11,1016,0.0118,0.0138,0.003,0.0286
2018,6/20/2018,BC,Inner,BC4,1,Broward County 4,12,1093,0.011,0.0055,0.0018,0.0183
2018,6/20/2018,BC,Inner,BC4,1,Broward County 4,13,995,0.006,0.005,0,0.011
2018,6/20/2018,BC,Inner,BC4,1,Broward County 4,14,758,0.0158,0.0106,0.0013,0.0277
2018,8/15/2018,BC,Middle,BC5,2,Broward County 5,21,901,0.0422,0.0122,0.0033,0.0577
2018,8/15/2018,BC,Middle,BC5,2,Broward County 5,22,888,0.0372,0.0146,0.0011,0.0529
2018,8/15/2018,BC,Middle,BC5,2,Broward County 5,23,909,0.0539,0.0132,0.0011,0.0682
2018,8/15/2018,BC,Middle,BC5,2,Broward County 5,24,857,0.0222,0.0198,0.007,0.049
2018,8/15/2018,BC,Outer,BC6,3,Broward County 6,31,890,0.0933,0.0236,0,0.1169
2018,8/15/2018,BC,Outer,BC6,3,Broward County 6,32,908,0.0958,0.0363,0,0.1321
2018,8/15/2018,BC,Outer,BC6,3,Broward County 6,33,891,0.0774,0.0213,0,0.0987
2018,8/15/2018,BC,Outer,BC6,3,Broward County 6,34,882,0.0952,0.0204,0.0023,0.1179
2018,8/22/2018,DC,Nearshore,DC6,4,Dade County 6,41,910,0.0319,0.0033,0.0187,0.0539
2018,8/22/2018,DC,Nearshore,DC6,4,Dade County 6,42,902,0.0388,0.0122,0.0111,0.0621
2018,8/22/2018,DC,Nearshore,DC6,4,Dade County 6,43,897,0.0357,0.0022,0.0045,0.0424
2018,8/22/2018,DC,Nearshore,DC6,4,Dade County 6,44,888,0.0293,0.0045,0.0056,0.0394
2018,8/22/2018,DC,Middle,DC7,5,Dade County 7,51,879,0.0489,0.0432,0,0.0921
2018,8/22/2018,DC,Middle,DC7,5,Dade County 7,52,895,0.0615,0.0101,0.0011,0.0727
2018,8/22/2018,DC,Middle,DC7,5,Dade County 7,53,910,0.0297,0.0176,0,0.0473
2018,8/22/2018,DC,Middle,DC7,5,Dade County 7,54,879,0.025,0.0102,0,0.0352
2018,7/12/2018,DC,Nearshore,DC8,6,Dade County 8,61,1251,0.0975,0.0048,0.0048,0.1071
2018,7/12/2018,DC,Nearshore,DC8,6,Dade County 8,62,1210,0.0917,0.0041,0.0033,0.0991
2018,7/12/2018,DC,Nearshore,DC8,6,Dade County 8,63,1233,0.1273,0.0008,0.0187,0.1468
2018,7/12/2018,DC,Nearshore,DC8,6,Dade County 8,64,1191,0.1066,0.0008,0.0017,0.1091
2018,7/17/2018,PBC,Nearshore,PB1,84,Palm Beach 1,841,704,0,0,0,0
2018,7/17/2018,PBC,Nearshore,PB1,84,Palm Beach 1,842,737,0,0,0,0
2018,7/17/2018,PBC,Nearshore,PB1,84,Palm Beach 1,843,954,0,0,0,0
2018,7/17/2018,PBC,Nearshore,PB1,84,Palm Beach 1,844,929,0,0,0,0
2018,7/17/2018,PBC,Outer,PB2,85,Palm Beach 2,851,901,0.2242,0.0055,0.0011,0.2308
2018,7/17/2018,PBC,Outer,PB2,85,Palm Beach 2,852,780,0.1295,0.0115,0.0013,0.1423
2018,7/17/2018,PBC,Outer,PB2,85,Palm Beach 2,853,924,0.0833,0.0011,0,0.0844
2018,7/17/2018,PBC,Outer,PB2,85,Palm Beach 2,854,958,0.1148,0.0021,0,0.1169
2018,7/18/2018,PBC,Outer,PB3,86,Palm Beach 3,861,923,0.0748,0.0022,0.0108,0.0878
2018,7/18/2018,PBC,Outer,PB3,86,Palm Beach 3,862,825,0.08,0.0497,0.0133,0.143
2018,7/18/2018,PBC,Outer,PB3,86,Palm Beach 3,863,1040,0.1048,0,0.0019,0.1067
2018,7/18/2018,PBC,Outer,PB3,86,Palm Beach 3,864,808,0.0507,0.0025,0.0012,0.0544
2018,7/2/2018,BC,Nearshore,BC1,87,Broward County 1,871,936,0.0491,0.0342,0,0.0833
2018,7/2/2018,BC,Nearshore,BC1,87,Broward County 1,872,981,0.0408,0.0387,0.0031,0.0826
2018,7/2/2018,BC,Nearshore,BC1,87,Broward County 1,873,971,0.0381,0.0268,0,0.0649
2018,7/2/2018,BC,Nearshore,BC1,87,Broward County 1,874,757,0.0661,0.0145,0.0013,0.0819
2018,7/2/2018,BC,Middle,BC2,88,Broward County 2,881,823,0.0304,0.0729,0,0.1033
2018,7/2/2018,BC,Middle,BC2,88,Broward County 2,882,925,0.0205,0.0292,0,0.0497
2018,7/2/2018,BC,Middle,BC2,88,Broward County 2,883,1007,0.0199,0.0288,0,0.0487
2018,7/2/2018,BC,Middle,BC2,88,Broward County 2,884,758,0.0303,0.058,0,0.0883
2018,7/9/2018,BC,Outer,BC3,89,Broward County 3,891,954,0.043,0.065,0,0.108
2018,7/9/2018,BC,Outer,BC3,89,Broward County 3,892,998,0.0501,0.015,0,0.0651
2018,7/9/2018,BC,Outer,BC3,89,Broward County 3,893,932,0.0805,0.0569,0,0.1374
2018,7/9/2018,BC,Outer,BC3,89,Broward County 3,894,901,0.0555,0.0522,0,0.1077
2018,6/7/2018,BC,Nearshore,BCA,90,Broward County A,901,3137,0.0182,0.0048,0.001,0.024
2018,6/7/2018,BC,Nearshore,BCA,90,Broward County A,902,2560,0.0039,0.0098,0,0.0137
2018,6/7/2018,BC,Nearshore,BCA,90,Broward County A,903,3347,0.003,0.0096,0,0.0126
2018,6/7/2018,BC,Nearshore,BCA,90,Broward County A,904,2883,0.0024,0.0094,0,0.0118
2018,7/3/2018,DC,Inner,DC1,91,Dade County 1,911,778,0.0784,0.0334,0.0167,0.1285
2018,7/3/2018,DC,Inner,DC1,91,Dade County 1,912,769,0.0325,0.0286,0.0117,0.0728
2018,7/3/2018,DC,Inner,DC1,91,Dade County 1,913,758,0.0383,0.0317,0.0079,0.0779
2018,7/3/2018,DC,Inner,DC1,91,Dade County 1,914,776,0.0593,0.0168,0.0064,0.0825
2018,7/12/2018,DC,Middle,DC2,92,Dade County 2,921,1176,0.0723,0.0102,0,0.0825
2018,7/12/2018,DC,Middle,DC2,92,Dade County 2,922,1087,0.058,0.0092,0,0.0672
2018,7/12/2018,DC,Middle,DC2,92,Dade County 2,923,1131,0.0416,0.008,0.0009,0.0505
2018,7/12/2018,DC,Middle,DC2,92,Dade County 2,924,1216,0.0699,0.0107,0.0016,0.0822
2018,7/3/2018,DC,Outer,DC3,93,Dade County 3,931,747,0.071,0.0214,0,0.0924
2018,7/3/2018,DC,Outer,DC3,93,Dade County 3,932,711,0.0563,0.0422,0,0.0985
2018,7/3/2018,DC,Outer,DC3,93,Dade County 3,933,743,0.074,0.0162,0,0.0902
2018,7/3/2018,DC,Outer,DC3,93,Dade County 3,934,700,0.0629,0.0143,0,0.0772
2018,6/12/2018,MC,Nearshore,MC1,94,Martin County 1,941,712,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC1,94,Martin County 1,942,849,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC1,94,Martin County 1,943,812,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC1,94,Martin County 1,944,756,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC2,95,Martin County 2,951,854,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC2,95,Martin County 2,952,806,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC2,95,Martin County 2,953,847,0,0,0,0
2018,6/12/2018,MC,Nearshore,MC2,95,Martin County 2,954,717,0,0,0,0
2018,7/19/2018,PBC,Outer,PB4,97,Palm Beach 4,971,1118,0.1404,0.0098,0,0.1502
2018,7/19/2018,PBC,Outer,PB4,97,Palm Beach 4,972,1070,0.1,0.0364,0,0.1364
2018,7/19/2018,PBC,Outer,PB4,97,Palm Beach 4,973,1077,0.0511,0.0028,0,0.0539
2018,7/19/2018,PBC,Outer,PB4,97,Palm Beach 4,974,1129,0.0948,0.0363,0.0018,0.1329
2018,7/16/2018,PBC,Outer,PB5,98,Palm Beach 5,981,824,0.1104,0.0267,0.0036,0.1407
2018,7/16/2018,PBC,Outer,PB5,98,Palm Beach 5,982,857,0.1004,0.021,0.0012,0.1226
2018,7/16/2018,PBC,Outer,PB5,98,Palm Beach 5,983,903,0.0775,0.0033,0.0033,0.0841
2018,7/16/2018,PBC,Outer,PB5,98,Palm Beach 5,984,871,0.1102,0.0459,0.0011,0.1572
2018,7/5/2018,DC,Outer,DC4,99,Dade County 4,991,1011,0.093,0.0069,0,0.0999
2018,7/5/2018,DC,Outer,DC4,99,Dade County 4,992,1040,0.1125,0.0058,0,0.1183
2018,7/5/2018,DC,Outer,DC4,99,Dade County 4,993,1011,0.092,0.0099,0,0.1019
2018,7/5/2018,DC,Outer,DC4,99,Dade County 4,994,1043,0.0738,0.0029,0,0.0767
2019,8/5/2019,DC,Inner,DC5,0,Dade County 5,1,821,0.0706,0.0049,0,0.0755
2019,8/5/2019,DC,Inner,DC5,0,Dade County 5,2,755,0.1099,0.0119,0.0132,0.135
2019,8/5/2019,DC,Inner,DC5,0,Dade County 5,3,804,0.0871,0.0037,0.0037,0.0945
2019,8/5/2019,DC,Inner,DC5,0,Dade County 5,4,817,0.0563,0.0122,0.0196,0.0881
2019,7/1/2019,BC,Inner,BC4,1,Broward County 4,11,773,0.0259,0.0168,0.0013,0.044
2019,7/1/2019,BC,Inner,BC4,1,Broward County 4,12,797,0.0151,0.0088,0,0.0239
2019,7/1/2019,BC,Inner,BC4,1,Broward County 4,13,758,0.004,0.004,0,0.008
2019,7/1/2019,BC,Inner,BC4,1,Broward County 4,14,785,0.0115,0.0102,0,0.0217
2019,7/19/2019,BC,Middle,BC5,2,Broward County 5,21,767,0.0456,0.0287,0,0.0743
2019,7/19/2019,BC,Middle,BC5,2,Broward County 5,22,801,0.0549,0.01,0,0.0649
2019,7/19/2019,BC,Middle,BC5,2,Broward County 5,23,782,0.0614,0.0217,0.0013,0.0844
2019,7/19/2019,BC,Middle,BC5,2,Broward County 5,24,739,0.0149,0.0298,0.0041,0.0488
2019,7/19/2019,BC,Outer,BC6,3,Broward County 6,31,770,0.1416,0.0117,0,0.1533
2019,7/19/2019,BC,Outer,BC6,3,Broward County 6,32,893,0.0728,0.0448,0,0.1176
2019,7/19/2019,BC,Outer,BC6,3,Broward County 6,33,873,0.11,0.0103,0,0.1203
2019,7/19/2019,BC,Outer,BC6,3,Broward County 6,34,802,0.1272,0.0187,0,0.1459
2019,7/15/2019,DC,Nearshore,DC6,4,Dade County 6,41,879,0.0364,0,0.0193,0.0557
2019,7/15/2019,DC,Nearshore,DC6,4,Dade County 6,42,830,0.0482,0.0157,0.0181,0.082
2019,7/15/2019,DC,Nearshore,DC6,4,Dade County 6,43,880,0.0466,0.0148,0.0034,0.0648
2019,7/15/2019,DC,Nearshore,DC6,4,Dade County 6,44,898,0.0423,0.01,0.0111,0.0634
2019,7/15/2019,DC,Middle,DC7,5,Dade County 7,51,890,0.0438,0.0315,0,0.0753
2019,7/15/2019,DC,Middle,DC7,5,Dade County 7,52,878,0.0524,0.0182,0,0.0706
2019,7/15/2019,DC,Middle,DC7,5,Dade County 7,53,879,0.0307,0.0148,0,0.0455
2019,7/15/2019,DC,Middle,DC7,5,Dade County 7,54,960,0.0552,0.0135,0,0.0687
2019,8/8/2019,DC,Nearshore,DC8,6,Dade County 8,61,733,0.1555,0.0041,0.0055,0.1651
2019,8/8/2019,DC,Nearshore,DC8,6,Dade County 8,62,778,0.1452,0.0013,0.0026,0.1491
2019,8/8/2019,DC,Nearshore,DC8,6,Dade County 8,63,728,0.1511,0,0.0179,0.169
2019,8/8/2019,DC,Nearshore,DC8,6,Dade County 8,64,792,0.1212,0.0013,0.0088,0.1313
2019,7/30/2019,PBC,Nearshore,PB1,84,Palm Beach 1,841,846,0,0,0,0
2019,7/30/2019,PBC,Nearshore,PB1,84,Palm Beach 1,842,872,0,0,0,0
2019,7/30/2019,PBC,Nearshore,PB1,84,Palm Beach 1,843,781,0,0,0.0026,0.0026
2019,7/30/2019,PBC,Nearshore,PB1,84,Palm Beach 1,844,707,0,0,0,0
2019,7/31/2019,PBC,Outer,PB2,85,Palm Beach 2,851,831,0.1336,0.0144,0,0.148
2019,7/31/2019,PBC,Outer,PB2,85,Palm Beach 2,852,832,0.1094,0.012,0,0.1214
2019,7/31/2019,PBC,Outer,PB2,85,Palm Beach 2,853,784,0.0268,0.0013,0,0.0281
2019,7/31/2019,PBC,Outer,PB2,85,Palm Beach 2,854,804,0.0585,0.0012,0,0.0597
2019,8/1/2019,PBC,Outer,PB3,86,Palm Beach 3,861,805,0.0894,0.0012,0.0075,0.0981
2019,8/1/2019,PBC,Outer,PB3,86,Palm Beach 3,862,884,0.0747,0.0147,0.0102,0.0996
2019,8/1/2019,PBC,Outer,PB3,86,Palm Beach 3,863,907,0.1246,0,0,0.1246
2019,8/1/2019,PBC,Outer,PB3,86,Palm Beach 3,864,823,0.0753,0.0049,0,0.0802
2019,7/3/2019,BC,Nearshore,BC1,87,Broward County 1,871,888,0.0698,0.0304,0,0.1002
2019,7/3/2019,BC,Nearshore,BC1,87,Broward County 1,872,840,0.0536,0.031,0.0024,0.087
2019,7/3/2019,BC,Nearshore,BC1,87,Broward County 1,873,817,0.0612,0.0306,0.0012,0.093
2019,7/3/2019,BC,Nearshore,BC1,87,Broward County 1,874,811,0.0814,0.0308,0.0049,0.1171
2019,6/5/2019,BC,Middle,BC2,88,Broward County 2,881,916,0.0546,0.0262,0,0.0808
2019,6/5/2019,BC,Middle,BC2,88,Broward County 2,882,934,0.0268,0.0171,0.0011,0.045
2019,6/5/2019,BC,Middle,BC2,88,Broward County 2,883,939,0.0309,0.0224,0.0011,0.0544
2019,6/5/2019,BC,Middle,BC2,88,Broward County 2,884,940,0.0223,0.0213,0.0021,0.0457
2019,6/19/2019,BC,Outer,BC3,89,Broward County 3,891,798,0.0526,0.0326,0,0.0852
2019,6/19/2019,BC,Outer,BC3,89,Broward County 3,892,801,0.04,0.0137,0,0.0537
2019,6/19/2019,BC,Outer,BC3,89,Broward County 3,893,700,0.0571,0.01,0.0014,0.0685
2019,6/19/2019,BC,Outer,BC3,89,Broward County 3,894,738,0.0976,0.0081,0,0.1057
2019,6/5/2019,BC,Nearshore,BCA,90,Broward County A,901,3089,0.011,0.0155,0.0019,0.0284
2019,6/5/2019,BC,Nearshore,BCA,90,Broward County A,902,3044,0.0043,0.0115,0.0007,0.0165
2019,6/5/2019,BC,Nearshore,BCA,90,Broward County A,903,2819,0.0046,0.0128,0,0.0174
2019,6/5/2019,BC,Nearshore,BCA,90,Broward County A,904,2833,0.006,0.0116,0,0.0176
2019,7/16/2019,DC,Inner,DC1,91,Dade County 1,911,920,0.0522,0.0293,0.0065,0.088
2019,7/16/2019,DC,Inner,DC1,91,Dade County 1,912,874,0.0275,0.0183,0.0092,0.055
2019,7/16/2019,DC,Inner,DC1,91,Dade County 1,913,925,0.0422,0.0195,0.0043,0.066
2019,7/16/2019,DC,Inner,DC1,91,Dade County 1,914,970,0.0361,0.0082,0.0072,0.0515
2019,8/8/2019,DC,Middle,DC2,92,Dade County 2,921,826,0.0847,0.0109,0,0.0956
2019,8/8/2019,DC,Middle,DC2,92,Dade County 2,922,772,0.079,0.0091,0,0.0881
2019,8/8/2019,DC,Middle,DC2,92,Dade County 2,923,770,0.0623,0.0065,0.0013,0.0701
2019,8/8/2019,DC,Middle,DC2,92,Dade County 2,924,815,0.0871,0.011,0.0012,0.0993
2019,7/16/2019,DC,Outer,DC3,93,Dade County 3,931,844,0.0711,0.013,0,0.0841
2019,7/16/2019,DC,Outer,DC3,93,Dade County 3,932,878,0.0456,0.0137,0,0.0593
2019,7/16/2019,DC,Outer,DC3,93,Dade County 3,933,924,0.0963,0.013,0,0.1093
2019,7/16/2019,DC,Outer,DC3,93,Dade County 3,934,839,0.0584,0.0024,0,0.0608
2019,6/12/2019,MC,Nearshore,MC1,94,Martin County 1,941,815,0,0,0,0
2019,6/12/2019,MC,Nearshore,MC1,94,Martin County 1,942,837,0,0,0,0
2019,6/12/2019,MC,Nearshore,MC1,94,Martin County 1,943,942,0,0,0,0
2019,6/12/2019,MC,Nearshore,MC1,94,Martin County 1,944,934,0.0011,0,0,0.0011
2019,5/29/2019,MC,Nearshore,MC2,95,Martin County 2,951,841,0,0,0,0
2019,5/29/2019,MC,Nearshore,MC2,95,Martin County 2,952,851,0,0,0,0
2019,5/29/2019,MC,Nearshore,MC2,95,Martin County 2,953,905,0,0,0,0
2019,5/29/2019,MC,Nearshore,MC2,95,Martin County 2,954,919,0,0.0011,0,0.0011
2019,7/30/2019,PBC,Outer,PB4,97,Palm Beach 4,971,859,0.1083,0.0081,0.0012,0.1176
2019,7/30/2019,PBC,Outer,PB4,97,Palm Beach 4,972,927,0.1079,0.0151,0.0011,0.1241
2019,7/30/2019,PBC,Outer,PB4,97,Palm Beach 4,973,830,0.112,0.0084,0,0.1204
2019,7/30/2019,PBC,Outer,PB4,97,Palm Beach 4,974,844,0.1078,0.0213,0.0012,0.1303
2019,7/29/2019,PBC,Outer,PB5,98,Palm Beach 5,981,905,0.1249,0.0122,0.0055,0.1426
2019,7/29/2019,PBC,Outer,PB5,98,Palm Beach 5,982,891,0.0887,0.0157,0,0.1044
2019,7/29/2019,PBC,Outer,PB5,98,Palm Beach 5,983,795,0.0969,0.0113,0.0038,0.112
2019,7/29/2019,PBC,Outer,PB5,98,Palm Beach 5,984,852,0.1033,0.0399,0.0012,0.1444
2019,7/17/2019,DC,Outer,DC4,99,Dade County 4,991,787,0.0826,0.0076,0,0.0902
2019,7/17/2019,DC,Outer,DC4,99,Dade County 4,992,828,0.1159,0.0024,0,0.1183
